text
MÅLT FEJL PÅ FREKVENSOMFORMER TIL INDBLÆSNING.
NEDPAKNING /AFLEVERING AF MÅLER ENERGI VIBORG.
NEDTAGNING AF FJERNSYN SAMT HØJTALER I KØKKEN.
NETVÆRKSKABEL TRUKKET FRA STUEETAGE TIL 1. SAL.
NOGLE DELE ER UDSKIFTET MED KUNDENS EGNE DELE.
NORDBANEVEJ 36 SKIVE. MONTERING AF VARMESTYRING
NULLEDERE SAMLET OG INSTALLATION MÅLT IGENNEM.
NY DEWALT AFKORTERSAV MÅLT EFTER FOR OVERGANG.
NY ELTAVLE MONTERET PÅ VÆG VED SIDEN AF MÅLER.
NY GLASSIKRING PÅ 4A MONTERET OG LYS AFPRØVET.
NY INSTALLATION I TILBYGNING PÅ LYNGTOFTEN 20.
NY INSTALLATION TIL DØRLÅS VED SKIVE BANEGÅRD.
NY INSTALLATION TIL UDVENDIGE LAMPER I UDHÆNG.
NY INSTALLATION. LAMPER OG HVIDEVARE AFPRØVET.
NY KONTAKT BESTILT. UDSKIFTNING AF LÅGEKONTAKT.
NY KONTAKT OG MELLEMPLADE TIL NY TYPE BESTILT.
NY LAMPESTED OG NY LAMPE OPSAT PÅ BADEVÆRELSE.
NY PÆRE IKKE SPÆNDT ORDENTLIGT FAST I FATNING.
NY STIKKONTAKT MONTERET PÅ KONTOR VED PRINTER.
NYE INSTALLATIONER. SPOT OG SAUNAOVN AFPRØVET.
NYE SIKRINGER MONTERET OG SPÆNDINGER AFPRØVET.
NYT CEE COMBOSTIK MONTERET VED VÆRKSTEDS BORD.
NYT INSTALLATION I LÆGERUMMENE PÅ BREUM SKOLE.
NØRREGADE. SKIVEUDSKIFTNING AF DEFEKT DØRRELÆ.
OG 3. SAL FØRT OP TIL 1. SAL LEJLIGHED I SKAB.
OMBYTNING AF MOTOR OG REP AF BATTERIER. WC 3.
OPGRAVNING TIL KABEL FOR SAMLING MED NY KABEL.
OPSÆTNING AF BLACK LIGHT VED DØR TIL TERRASSE.
OPSÆTNING AF LAMPER I FORGANG OG UDVENDING MM.
OPSÆTNING AF MONTAGEBOX TIL INTERNET PÅ 1. SAL.
OPSÆTNING OG MONTERING AF JULELYS VED INDGANG.
OPSÆTNING SAMT NEDTAGNING AF SKIVE Å RÆS 2015.
OPSÆTNING SAMT TILSLUTNING AF 1 STK JULETRÆER.
OPTÆLLING OG BESTILLING AF NYE KABLER OG STIK.
OPVASKEMASKINE DEFEKT OG SKAL IKKE LAVES IFLG.
OVERSTRØMSBESKYTTELSE OG LÅSEHÅNDTAG AFPRØVET.
OVN FASTGJORDT SAMT MONTERING AF BØRNESIKRING.
OVN OG KOGEPLADE MONTERET I BEGGE LEJLIGHEDER.
OVN VIRKER STADIG IKKE OG SKAL IKKE REPARERES.
PALLERAMME ØDDELAGT. OPGØRELSE OG SLUTAFREGNING
PANIK LAMPE (P 23) PLACERET OPGANG SYD 3. SAL.
PARKROCK 2015LEJE AF MATERIEL HOS FESTIVAL EL.
PETER. ***** SKRIV LIGE 2 TIMER PÅ FOR MIG*****
PROGRAMMERING AF KONTAKTUR TIL STYRING AF UDV.
PUMPE MONTERET TILBAGE PÅ NORMAL INSTALLATION.
RAMME OG STIKKONTAKT UDSKIFTET PÅ BADEVÆRELSE.
REKV. 011988 JÆGERPARKEN. DALGAS ALLE 133. LEJ.
REKV. 8512. JÆGERPARKEN. DALGAS ALLE 119. LEJL.
REKV. 9745. JÆGERPARKEN. DALGAS ALLE 133. LEJL.
REKV: 931008459LEJE AF UDSTYR VED FESTIVAL EL.
RENGØRING AF FRITUREFEDT I INVENDIG STYREBOKS.
RENST OG SMURT OP. MASKINE SAMLET OG AFPRØVET.
REP. AF URINALANLÆG PÅ HERRETOILET INDGANG SYD.
REPARATION AF 32A HÅNDTASKE FRA LEJEORDRE 945.
REPARATION AF LAMPE I ARKIVRUM SAMT RESEPTION.
REPERATION AF JULELYS I ADELGADE UD FOR RITAS.
REPERATION PÅ LYSRØR I FLAMINGO RUM VED HAL 4.
REPERATIONER SAMT MANGLER FRA LISTE FRA PETER.
RESEN KIRKEGÅRD. FEJLFINDING PÅ LYS TIL TOILET.
RESETTE LAMPER EFTER UDSKIFTNING AF BATTERIER.
RILLER FRÆST I VÆGGE I GANG OG PÅ BADEVÆRELSE.
RILLER FRÆST TIL KABLER I BADEVÆRELSE OG GANG.
RILLER FRÆST TIL KABLER I GANG OG BADEVÆRELSE.
RØGALARM OG LAMPE MONTERET OG AFPRØVET I GANG.
RØGALARM. STIKKONTAKTER OG AFBRYDERE AFPRØVET.
RØRINSTALLATION TIL VARMEPUMPE SKJULT I KANAL.
SALLINGGÅRD. FEJLFINDING PÅ DØRPUMPE PÅ TOILET.
SAMLER IKKE UNDERTRÅD OPKUNDEN HAR FÅET BESKED
SAMME MÅLINGER UDFØRT PÅ KABEL NR 2 UDEN FEJL.
SAMMENLÆGNING AF 2 LOKALER PÅ 2. SAL I ÅHUSET.
SAMTLIGE STIKKONTAKTER OG AFBRYDERE UDSKIFTET.
SERVICE SAMT RENSNING AF FILTER PÅ KLIMAANLÆG.
SIKKERHEDSAFBRYDER MONTERET TIL NY VARMEPUMPE.
SIKKERHEDSAFBRYDER UDSKIFTET TIL TØRRETUMBLER.
SIKRING ER SLÅET FRA OG KAN IKKE GENINDKOBLES.
SKINNE MED 3 SPOTS MONTERET I KØKKEN PÅ 1 SAL.
SKÆRM MONTERET PÅ LAMPE PÅ TOILET VED KANTINE.
SMELTET LEDNINGER ADSKILDT OG SAMLET I MUFFER.
SOLCELLER INVERTER TILSLUTTET I KOMBIAFBRYDER.
SPOT FASTSPÆNDT I BRUSEKABINE VED SOVEVÆRELSE.
SPOT. AFBRYDER. EMHÆTTE OG LAMPESTED AFPRØVET.
STEAM IT - MICHAEL SKOV. FEJLINDING PÅ STEAMER.
STIKKONSTAKT RYKKET NED PÅ VÆG PÅ BADEVÆRELSE.
STIKKONTAKT FLYTTET OG DEFEKTE DELE UDSKIFTET.
STIKKONTAKT FLYTTET VED SOLCELLER OG AFPRØVET.
STIKKONTAKT FÆRDIG MONTERET TIL PORT I GARAGE.
STIKKONTAKT OG LAMPESTEDER AFPRØVET I KÆLLDER.
STIKKONTAKT TIL MIKROOVN MONTERET OG AFPRØVET.
STIKKONTAKTER OG AFBRYDERE MONTERET I PANELER.
STIKKONTAKTER OG AFBRYDERE UDSKIFTET I KØKKEN.
STIKKONTAKTER OG AFBRYDERE UDSKIFTET VED DØRE.
STIKKONTAKTER UDSKIFTET I VÆG OVER KØKKENBORD.
STIKKONTAKTER UDSKIFTET I VÆRELSER VED KØKKEN.
STIKKONTAKTER. AFBRYDER OG LAMPESTED MONTERET.
STIKKONTAKTER. AFBRYDER SAMT TÆNDING AFPRØVET.
STIKKONTAKTER. AFBRYDERE OG RØGALARM AFPRØVET.
SVAGSTRØMSTRYK UDSKIFTET I KÆLDER VED TRAPPER.
TANGENTER OG AFDÆKNINGER SKIFTET I LEJLIGEHED.
TILGANG KOBLET PÅ EKSISTERENDE LYSINTALLATION.
TILGANGSKABEL AFMÅLT OG LAGT UDENFOR GÆSTEHUS.
TILGANGSKABEL MONTERET I EKSISTERENDE ELTAVLE.
TILKOBLET AUTOMATSIKRING TIL LYS. LYS AFPRØVET.
TILSLUTNING AF KABEL I TAVLE MIDLERTIDIG IFLG.
TILSLUTNING AF NY VASKEMASKINE OG TØRETUMBLER.
TILSLUTTE VASKEMASKINE OG TØRRETUMLER KORREKT.
TRANSFORMER. STIKKONTAKT OG AFBRYDER AFPRØVET.
TRUKKET KABEL SAMT MONTERING AF SPOT I UDHÆNG.
TRUKKET KABEL TIL SPOTS OVER KØKKEN Ø OG GANG.
TRÆDÅSER I STUE UDSKIFTET TIL INDMURINGSDÅSER.
TRÆKKE DATAKABEL FRA CONTAINER TIL STYRETAVLE.
TRÆKKE KABEL SAMT MONTERING AF SPOTS I UDHÆNG.
TRÆKNING AF FORLÆNGERLEDNING TIL KUMME FRYSER.
TRÆKNING AF KABEL TIL LOFTDÅSEN SAMT TIL SPOT.
TRÆKNING AF KABLER SAMT MONTERING AF RUMFØLER.
TRÆKNING AF NYT KABEL SAMT OPBORING AF HULLER.
TV. UDSKIFTNING AF DEFEKT AFBRYDER I LEJLIGHED.
TÆNDING TIL LYS I CMS DEMONTERET I 3 STK TRYK.
TØRRETUMBLER MONTERET I EKSISTERENDE JAUSDÅSE.
UDFØRSEL AF EL EFTERSYN AF INSTALLATIONER IHT.
UDKALD KL 04:00 - FEJLFINDING PÅ INSTALLATION.
UDKALD KL 17. 30 - FEJLFINDING PÅ INSTALLATION.
UDKSIFTNING AF 3 STK COMBOSTIK TIL PAPPRESSER.
UDLUFTNINGSVENTILER UDSKIFTET I BEGGE HJØRNER.
UDSKIFT HPFI SAMT MONTAGE AF AFBRYDER TIL FYR.
UDSKIFTE 7 ARMATURER OG 6 FACADE PROJEKTTØRER.
UDSKIFTET 4 STK LYSSTOFRØR SAMT 4 STK STARTER.
UDSKIFTET LYSDÆMPER OG AFBRYDER IFØLGE AFTALE.
UDSKIFTNING AF 2 STK AFBRYDER SAMT 2 STK DOBB.
UDSKIFTNING AF 2 STK ARMATUR HOS VILD MED VIN.
UDSKIFTNING AF 2 STK EL-RADIATOR PÅ TOILETTER.
UDSKIFTNING AF 3 LYSSTOFRØR I KØLESKABE I BAR.
UDSKIFTNING AF 7 STK SPOT I KØKKEN OG FORGANG.
UDSKIFTNING AF AFBRYDER FOR GANGLYS PÅ 1. SAL.
UDSKIFTNING AF AFLØBSSLANGE PÅ OPVASKEMASKINE.
UDSKIFTNING AF BACKUP BATTERIER I ABA CENTRAL.
UDSKIFTNING AF BEVÆGELSES SENSOR I OPHOLDSRUM.
UDSKIFTNING AF CEE VÆGUDT I STANDER PÅ HAVNEN.
UDSKIFTNING AF DEFEKT AFBRYDER PÅ 2. SAL TV UB.
UDSKIFTNING AF DEFEKT AFTASTER PÅ BÅNDSTYRING.
UDSKIFTNING AF DEFEKT DRYPBAKKE PÅ VARMEPUMPE.
UDSKIFTNING AF DEFEKT GLAS TIL LAMPE I KØKKEN.
UDSKIFTNING AF DEFEKT QUARTZRØR TIL VARMETRÅD.
UDSKIFTNING AF DEFEKT RØG DETEKTOR MED SOKKEL.
UDSKIFTNING AF DEFEKT RØR I RAMME OVER POMMES.
UDSKIFTNING AF DEFEKT SENSOR TIL UDVENDIG LYS.
UDSKIFTNING AF DEFEKT STIKPROP OG STIKKONTAKT.
UDSKIFTNING AF DEFEKT STOPKNAP PÅ RØREMASKINE.
UDSKIFTNING AF DEFEKT TAVLE VED KØKKEN I TELT.
UDSKIFTNING AF DEFEKT TRAPPE AUTOMAT I KÆLDER.
UDSKIFTNING AF DEFEKT UNDERLAG TIL LYSTÆNDING.
UDSKIFTNING AF DEFEKTE LAMPER UNDER VEJESPAND.
UDSKIFTNING AF DEFEKTE PENDLER I TRAPPEOPGANG.
UDSKIFTNING AF DEFFEKT STIKKONTAKT I VASKEHAL.
UDSKIFTNING AF DIVERSE PÆRER I LAMPER I HUSET.
UDSKIFTNING AF DYKPUMPE I BRØND UNDER KVICKLY.
UDSKIFTNING AF DÅSE TIL OVN OG OPVASKEMASKINE.
UDSKIFTNING AF FUGA SENSOR TIL TÆNDING AF LYS.
UDSKIFTNING AF KABEL TIL KAT PÅ KRAN 52. RENE.
UDSKIFTNING AF LAMPE PÅ DAMETOILET VED H OG M.
UDSKIFTNING AF LYS RØR I KØKKEN VED UDSUGNING.
UDSKIFTNING AF LYSRØR I PYLONSKILTET UDVENDIG.
UDSKIFTNING AF OMFORMER TIL CENTRAL PÅ KONTOR.
UDSKIFTNING AF ON/OFF KONTAKT TIL VARMELAMPER.
UDSKIFTNING AF OPVASKEMASKINE I DET HVIDE HUS.
UDSKIFTNING AF OVN I KØKKENET I DET HVIDE HUS.
UDSKIFTNING AF PRINT SAMT RENSE DELE FOR KALK.
UDSKIFTNING AF PÆRE I LAMPE VED TOILET TIL LED
UDSKIFTNING AF PÆRE SAMT TRANSFORMER TIL SPOT.
UDSKIFTNING AF PÆRER SAMT TRANSFORMER I BUTIK.
UDSKIFTNING AF RELÆER TIL VARME I SKIVE KIRKE.
UDSKIFTNING AF REM STRAMMER TIL TØRRETRUMBLER.
UDSKIFTNING AF RØR I FRYSEBOKSE SAMT I KØLERE.
UDSKIFTNING AF SIGNALPÆRE I TAVLE FOR BLANDER.
UDSKIFTNING AF SIKRINGER SAMT LEVERING AF NYE.
UDSKIFTNING AF SPOLE I LAMPE I RUM 21. 3. SAL.
UDSKIFTNING AF STIKKONTAKT BAG OPVASKEMASKINE.
UDSKIFTNING AF TRANSFORMER TIL SPOT PÅ 1. SAL.
UDSKIFTNING AF VANDFILTER OG SIKKERHEDSVENTIL.
UDSKIFTNING AF VANDPUMPE MED FILTER OG VENTIL.
UDSKIFTNING AF VANDVARMER OG SIKKERHEDSVENTIL.
UDSKIFTNING AF VENTILATOR PÅ BADEVÆRELSE IFLG.
UDSKIFTNING OG FLYTNING AF SPOT PÅ BLANDE DÆK.
VACCUMSUGNING OG TÆTHEDSPRØVNING MED NITROGEN.
VASKESTYRING DEFEKT SÅ TROMLE KØRE IKKE RUNDT.
VIL DU LIGE FÅ HENRIK TIL AT GÅ IGENNEM DENNE.
WIFI MODUL TIL FJERNKONTROL. FORBORE HUL I VÆG.
ÆNDRING AF INSTALLATIONER TIL NYT BADEVÆRELSE.
ÆNDRING AF INSTALLATIONER TIL VIDEOREDIGERING.
ÆNDRING AF PROGRAMNØGLE TIL STYRING AF KLOKKE.
1. UDSKIFTNING AF SPOLE I ARMATUR PÅ BADVÆRELSE.
2 LAMPESTEDER. BLÆSER. SPEJL OG LAMPE MONTERET.
2 STK LAMPESTEDER MONTERET VED HÅNDKLÆDETØRRER.
2 STK NYE LAMPESTEDER MONTERET OVER KØKKENVASK.
2 STK SIKKERHEDSAFBRYDERE MONTERET OG AFPRØVET.
ACONTO FOR INSTALLATIONER PÅ NORDBANEVEJ 1. SAL
AF EL TIL SPOT I CENTERGANG VED JULIA OG OSKAR.
AF INSTALLATION. UDSKIFTNING AF DEFEKTE LAMPER.
AFBRYDER MONTERET FORAN STIKKONTAKT I MUSIKRUM.
AFBRYDER MONTERET TIL START/STOP TIL UDSUGNING.
AFBRYDER UDSKIFTET I PANEL PÅ VÆRELSE I KÆLDER.
AFHENTNING AF HÅRDEHVIDEVARER TIL KARDYBVEJ 16.
AFKORTET DEFEKT TILGANGSLEDNING SOM VAR DEFEKT.
AFLEVERING AF FJERNBETJENING TIL PROGRAMMERING.
AFLÆSNING AF KABELDEFENDER UDEN FOR ÅBNINGSTID.
AFLÅST TIL KONTOR. DERFOR INGEN RAPPORT HERFRA.
AFMONTERIG AF LAMPEUDTAG I KØKKEN FOR NYT LOFT.
AFMONTERING AF LAMPEUDTAG I STUE SAMT VÆRELSER.
AFMONTERING AF VIBERATOR TIL MATERIALEOPKØRSEL.
AFPRØVNING AF NØDBELYSNING PÅ BATTERIFORSYNING.
AFTALT PRIS PÅ UDSTYR. OPSÆTNING OG NEDTAGNING.
BEGGE RAMMER OG STIK SKAL AFMONTERES OG TØRRES.
BLÆSER. SPEJL OG LAMPE MONTERET PÅ BADEVÆRELSE.
BRUCE SPRINGSTEEN. KREDITERING AF ØDELAGT KABEL.
CAT 6 KONNEKTOR MONTERET SAMT MONTERET I DÅSER.
CHRIS. UDSKIFTNING AF FUGA PIR PÅ DAMETOILETTET.
CITY VEST AFDELINGEN. MONTERING AF UDVENDIG LYS.
DEFEKT BALAST UDSKIFTET I BALASTBOKS VED GRILL.
DEMONTERET LAMPE OG SAMLET LEDERE I LAMPEUDTAG.
DEMONTERING AF DEFEKT MONITOR VED INDGANG. REP.
DEMONTERING AF GAMLE STYRINGER TIL PANIKLAMPER.
DEMONTERING AF GAMMEL EL INSTALLATION I KØKKEN.
DEMONTERING AF GL LAMPER PÅ FACADE MOD P-PLADS.
DEMONTERING AF INSTALLATION VED ELEVATOR DØRHUL
DEMONTERING AF LOFTLAMPER OG PENDLER I KANTINE.
DEMONTERING AF MIDLERTIDIG STRØM TIL HOPPEBORGE
DEMONTERING AFJULELYS PORTAL VED FREDERIKSGADE.
DEN AFLØBSSLANGE HØRER IKKE TIL PÅ DENNE ORDRE.
DER ER BLEVET LAVET 12 STK EDB UDTAG PR. KLASSE.
DER ER FUGT I STIK OG RAMMER I GRILL UDSUGNING.
DER ER IKKE MEDREGNET LAMPER TIL FASTMONTERING.
DER ER IKKE MEDREGNET NEDTAGNING AF LOFTPLADER.
DER ETABLERES KOMPLET NY INSTALLATION I KØKKEN.
DER KOMMER KRAFTIG SORT RØG FRA BEGGE MASKINER.
DET ER AFTALT AT MASKINENE IKKE SKAL REPARERES.
DÆKKAPPE MONTERET PÅ KABLER VED ENDEN AF HUSET.
DÆKSKINNE MONTERET PÅ ENDE AF SKUR OVER KABLER.
DÅSE SAT PÅ KABEL I KABELBAKKE I MOTIONSCENTER.
DÅSER MONTERET PÅ KABLER FRA LAMPEINSTALLATION.
EDB KABEL TRUKKET TIL LILLE KONTOR OG MONTERET.
ELARBEJDE I BAGGANG:GAMLE AFBRYDERE DEMONTERET.
ELEKTRONIK MONTERET RIGTIG I HOLDER SAMT TÆNDT.
ELKANAL MONTERET VED PRINTER TIL NETVÆRKSKABEL.
ELTAVLE FUNDET MED FORBRUG FRA CMS OG WP HUSET.
EL-VAGT UNDER AFVIKLING AF ARRANGEMENT. LØRDAG.
EMHÆTTE I DET GULE HUS MIDLERTIDIGT TILSLUTTET.
EN STRENG AF JULELYSET VIRKER HUN STIKKET IKKE.
ETABALERING AF KRAFT TIL AIRCONDITION PÅ TAGET.
ETABLERERING AF NY INSTALLATION TIL VARMEPUMPE.
ETABLERING AF 2 STK STIKKONTAKTER TIL MASKINER.
ETABLERING AF 230V INSTALLATION FOR VARMEPUMPE.
ETABLERING AF 3 STK NYE UDENDØRS STIKKONTAKTER.
ETABLERING AF EDB UDTAG VED SILOTOP TIL KAMERA.
ETABLERING AF GENERATOR STRØM TIL TV2 I LUNDEN.
ETABLERING AF INSTALLATION TIL 2 STK SOLCREENS.
ETABLERING AF INSTALLATION TIL BALLASTBOKSE. NB.
ETABLERING AF INSTALLATION TIL DATA TERMINALER.
ETABLERING AF INSTALLATION TIL KØLESKAB OG OVN.
ETABLERING AF INSTALLATIONER I DE SORTE HALLER.
ETABLERING AF LOVPLIGTIG ELINSTALLATIONER IFLG.
ETABLERING AF NY INSTALLATION TIL PERSONALERUM.
ETABLERING AF NY SIKRINGSGRUPPE TIL VARMEPUMPE.
ETABLERING AF NY TRIPPEL STIKKONTAKT I TESTRUM.
ETABLERING AF NYE INSTALLATIONER I BIOGRAF RUM.
ETABLERING AF NYE INSTALLATIONER I LEJLIGHEDER.
ETABLERING AF NYE STIKKONTAKTER OVER BORDPLADE.
ETABLERING AF SELVHOLD PÅ BLANDE OG TØMME TRYK.
ETABLERING AF STIKKONTAKT PÅ HEGN TIL VANDSPIL.
ETABLERING AF STIKKONTAKT TIL UR I STALDOMRÅDE.
ETABLERING AF STRØMSTIK TIL GENBRUGS CONTAINER.
ETABLERING AF TRIPPEL STIKKONTAKT TIL MASKINER.
ETABLERING AF UDLIGNINGSFORBINDELSE TIL RIONET.
EWALDS VEJ 1. 7800 SKIVEFEJLFINDING PÅ TELEFON.
FASEN TIL OPVASKER TAGET FRA I SIKRINGSGRUPPEN.
FASTGØRELSE AF STIKKONTAKT I KØKKEN VED KOMFUR.
FEJL FUNDET I DÆMPER I TAVLE. DÆMPER REPARERET.
FEJL FUNDET VED DEFEKT GUMMI SLANGE I MASKINEN.
FEJL FUNDET VED DEFEKT HPFI. UDSKIFTNING AF HPFI
FEJL FUNDET VED DEFEKT KORRESPONDANCE AFBRYDER.
FEJL FUNDET VED DEFEKT MOTOR. NY MOTOR BESTILT.
FEJL FUNDET VED DÅRLIG FORBINDELSE I LAMPESTED.
FEJL FUNDET VED GUMMIPAKNING SOM VAR FALDET AF.
FEJL FUNDET VED LØSE LEDNINGER I DÅSER PÅ LOFT.
FEJL FUNDET VED SMELTET LEDNINGER I LAMPEUDTAG.
FEJL FUNDET VED STOPPET RØR ELLER DEFEKT PUMPE.
FEJL FUNDET VED TERMOSIKRING SOM VAR SLÅET FRA.
FEJL OG MANGLER SOM BLEV FUNDET VED EFTERSYNET.
FEJLFINDING PÅ 3 STK LAMPER VED FRUGT OG GRØNT.
FEJLFINDING PÅ BLANDER 1 OG 2. VIL IKKE STARTE.
FEJLFINDING PÅ COMPI-VASKEMASKINE/TØRRETUMBLER.
FEJLFINDING PÅ DELE AF LYSET SAMT LYD SYSTEMET.
FEJLFINDING PÅ INSTALLATION HPFI RELÆ SLÅR FRA.
FEJLFINDING PÅ INSTALLATION I MONTAGE AFDELING.
FEJLFINDING PÅ INSTALLATION I SERVICE AFDELING.
FEJLFINDING PÅ INSTALLATION TIL COMPUTERSKÆRME.
FEJLFINDING PÅ INSTALLATION TIL KEMI CONTAINER.
FEJLFINDING PÅ INSTALLATION TIL LAMPE VED PORT.
FEJLFINDING PÅ INSTALLATION TIL PUMPE I KÆLDER.
FEJLFINDING PÅ INSTALLATION TIL SKØJTESKUR M. M.
FEJLFINDING PÅ INSTALLATION TIL TELTE I OKSBØL.
FEJLFINDING PÅ INSTALLATION TIL UDVENDIG SKILT.
FEJLFINDING PÅ INSTALLATION. HFI RELÆ SLÅR FRA.
FEJLFINDING PÅ INSTALLATION. HFI-RELÆ SLÅR FRA.
FEJLFINDING PÅ INSTALLATION. VAND I KRAFT INST.
FEJLFINDING PÅ JULEMAND VED GAMMEL RÅDHUS TORV.
FEJLFINDING PÅ KØLEANLÆG TIL KØLESKABE I BUTIL.
FEJLFINDING PÅ LAMPE. MÅLT AT SPOLEN ER DEFEKT.
FEJLFINDING PÅ LYS PÅ BALKON SAMT UNDER BALKON.
FEJLFINDING PÅ LYS VED INDGANG OG UDVENDIG LYS.
FEJLFINDING PÅ LYS VED PERGOLA I SALLINGS GÅRD.
FEJLFINDING PÅ LYSINSTALLATION I METALVÆRKSTED.
FEJLFINDING PÅ PUMPE VED CYKELSTI TIL SOLHAVEN.
FEJLFINDING PÅ RENTVANDSPUMPE TIL VASKEMASKINE.
FEJLFINDING PÅ SCHREDER. OPSTART AF HOVEDMOTOR.
FEJLFINDING PÅ SIKRING I HOVEDETAVLE JOBCENTER.
FEJLFINDING PÅ TELEANLÆG. ÆNDRING AF OPSÆTNING.
FEJLFINDING PÅ UDVENDIG LYS PÅ DEN HVIDE KIRKE.
FEJLFINDING PÅ UDVENDIG LYS PÅ PARKERINGAPLADS.
FEJLFINDING PÅ UDVENDIG LYS PÅ PARKERINGSPLADS.
FEJLFINDING PÅ UDVENDIG LYS PÅ SKIVE KIRKEGÅRD.
FEJLFINDING PÅ VARMEPUMPE OG TERMOSTAT TIL FYR.
FEJLFINDING PÅ VASKEMASKINE. INGEN FEJL FUNDET.
FEJLFINDNING PÅ BEBOELSESVOGN PÅ VIBORGVEJ 151.
FEJLSØGNING PÅ INSTALLATION TIL OPVASKEMASKINE.
FEJLSØGNING PÅ TRAFOER TIL LYS I KONFERENCERUM.
FEJLSØGT PÅ KABLER MELLEM LYSMASTER PÅ P-PLADS.
FLYTNING AF FJERNSYN FRA KONTOR TIL MØDELOKALE.
FLYTNING AF INSTALLATION VED LASSES NYE KONTOR.
FLYTNING AF LAMPER SAMT FJERNSYN I SOVEVÆRELSE.
FLYTNING AF LEDNINGER I TAVLE TIL UDVENDIG LYS.
FLYTNING AF STIKKONTAKT TIL MIKROBØLGEOVN IFLG.
FLYTNING AF TELEFONSTIK FRA VÆRELSE TIL KONTOR.
FLYTNING AF VASKEMASKINE FOR KARSTEN HORNSTRUP.
FLYTTE KONTAKTER VED DØRE FOR UDSKÆRING AF HUL.
FORBEDRING AF JORDFORBINDELSE TIL INSTALLATION.
FORLÆNGER LEDNINGER TIL VARMEPUMPER I KÆLDEREN.
FORLÆNGERLEDNINGER LAVET OG HÆNGT NED FRA LOFT.
FREMSTILLING AF PINDBOLTE TIL SAMLING AF MOTOR.
FTZ SKIVE. UNDERSØGE VANDINDTRÆNGNING I ELTAVLE.
FUNDET LØS RØRGENNEMFØRING I BUND AF VASKE RUM.
FUNDET SMELTET SAMLING I DÅSE UNDER KØKKENVASK.
GAMMEL TILGANG TIL LYSTAVLE FRAKOBLET I HAL 12.
GARANTI PÅ RESERVEDELE. ***18-11-2022 20:23: MIC
GENINDKOBLING AF RELÆ SAMT AFPRØVE ALLE ETAGER.
GENNEMGANG AT NØD OG PANIKBELYSNING I BADELAND.
GRAM EQUIPMENTLEJE AF MATERIEL HOS FESTIVAL EL.
GUL GÅRD. TOILETTER. TAVLE OG LYSKÆDE I SMØGEN.
HAVDE KORRESPONDANCE MED ELEKTRIKER PÅ PLADSEN.
HENT OVER LOFT TIL BESTÅENDE 3 FASET LYSSKINNE.
HULLER BORET I MUR FOR GENNEMGANG TIL TAVLERUM.
HØJTTALER FLYTTET FOR INDGANGSPORTAL TIL BUTIK.
HØJTTALER OPGRADERET TIL IT-300TW UDEN MERPRIS.
I FORBINDELSE MED NY INDGANGSPARTI TIL KVICKLY.
INDGANG SAMT LEVERING AF MATERIALER TIL KONTOR.
INDKØBSORDRE 4500219390. FEJLFINDING PÅ SILO 10.
INSTALLATION FORSYNES GEMMEN AFBRYDER VED PORT.
INSTALLATION GENNEMGÅET. ADSKILT OG GENNEMMÅLT.
INSTALLATION I VÆRKSTEDS CONTAINER VED KLIPPER.
INSTALLATION OG STYRING EFTERSET OG GENNEMMÅLT.
INSTALLATION TIL BELYSNING FÆRDIGGJORT PÅ LOFT.
INSTALLATION TIL BYGGESTRØMSTAVLE KONTROLLERET.
INSTALLATION TIL ELEKTRISKE GARDINER I VINDUER.
INSTALLATION TIL OPVASKEMASKINE FÆRDIGMONTERET.
INSTALLATION TIL SMARTBOARD I 6 KLASSEVÆRELSER.
INSTALLATION TIL SPOTS I GÆSTETOILET ETABLERET.
INSTALLATION. STIKKONTAKT OG AFBRYDER AFPRØVET.
INSTALLATIONER. LEVERING AF ENKELTE MATERIALER.
JORDFORBINDELSE MÅLT OG STIKKONTAKTER AFPRØVET.
JORDKABEL LAVET TIL GENERATOR MED RINGKABELSKO.
JORDSPYD TIL STIKKONTAKT PÅ TERRASSE ETABLERET.
JÆGERPARKEN. LAGER. LEVERING AF LYSRØR TIL HANS.
KABEL FASTGJORT NEDERSTE I KÆLDERPLAN BRYGGERS.
KABEL NEDHÆNGT UNDER LOFT MED AFLASTNINGSKÆDER.
KABEL TESTET MED PDS TESTER OG AFPRØVET MED PC.
KABEL TIL RADIATOR SPLEJSET SAMMEN OG AFPRØVET.
KABEL TRUKKET FRA TAVLE B4 TIL SERVICEAFDELING.
KABEL TRUKKET I RØR FRA VÆRKSTED TIL LYGTEPÆLE.
KABEL TRUKKET SAMT SAMLEDÅSER MONTERET PÅ SPÆR.
KABEL TRUKKET TIL STIKKONTAKT VED ROBOTKLIPPER.
KABEL TRUKKET TIL STIKKONTAKTER I PERSONALERUM.
KABLER OG HULLER TIL SPOT ER IKKE UDFØRT AF OS.
KABLER SAMLET MIDLERTIDIGT TIL RESTEN AF HUSET.
KONSTATERET AT DER MANGLER NUL I INSTALATIONEN.
KONTROL AF EDB KABEL SAMT INTERNET FORBINDELSE.
KRAFT OG STIKKONTAKT DEMONTERET PÅ STØTTEPILLE.
KRAFTINSTALLATION FÆRDIGGJORT VED VASKEMASKINE.
KRAFTSTIK FLYTTET TIL DEN ANDEN SIDE AF VÆGGEN.
KRAFTSTIK. COMBOSTIK OG NØGLEAFBRYDER AFPRØVET.
KREDITERING AF ACONTO PÅ TID OG MATERIALE VEDR.
